label,x,y,z,dtseries_row_i,left_hemi,first_rdm_corr,replication_rdm_corr,y_squared
135.0,-41.00565721540887,46.812745728468535,-5.045602108394434,13944.030456852792,1.0,0.027950268870746083,0.14150211130865228,2191.433162638249
136.0,-43.294182943919346,36.138456950111994,9.772238699216691,14485.238095238095,1.0,-0.013444575026413087,0.02981667167557835,1305.9880707350978
137.0,-36.89515210041958,48.65427763272176,11.36860647454726,20842.309734513274,1.0,0.02373209960372923,0.12080893718984477,2367.238731961969
138.0,-26.632569524976944,52.44707912868924,13.256790174378288,25512.12037037037,1.0,-0.0016242583286821448,0.16409593807928924,2750.6961091309904
139.0,-39.40869430109119,37.962596473964396,20.59003894887072,22393.858156028367,1.0,0.08484500259728206,0.1867160337348447,1441.158731045054
140.0,-42.5258699088261,21.96348481013857,25.607814381040377,19081.303448275863,1.0,0.20328943771289354,0.19421396900666948,482.39466500518773
141.0,-38.02759246195643,8.271791601969191,32.88523256286117,19628.87603305785,1.0,0.2246805127636745,0.2135624632320018,68.42253630640803
142.0,-36.27184497999108,30.930426506374193,34.038669055441154,27413.75652173913,1.0,0.03495102181336511,0.22100946616628417,956.6912838662153
143.0,-32.03359763518624,15.285582438759182,-10.236796783364337,10595.076086956522,1.0,0.03327731256975411,0.0017559106513612421,233.6490304921031
144.0,-9.700104871003525,-72.48910257090692,46.88105817048446,10918.904347826086,1.0,0.10853515743934142,0.17589629223084904,5254.669991535465
145.0,-7.1904874894677135,-61.016483772091746,53.249312362050624,11051.81300813008,1.0,0.21711239785226424,0.23373952883080878,3723.0112919099356
146.0,-2.4128645150387875,1.0257778971410187,31.365068592008996,1398.8524590163934,1.0,-0.045313435646282846,-0.009100067748723012,1.0522202942630505
147.0,-3.292713579009561,-22.034221719293033,29.631934250102322,1111.3088235294117,1.0,0.08589955204319934,0.04089800873771964,485.5069267749648
