,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
21,478.5455093463527,433.4940072601798,323.26271499596885,395.36867516199356,389.68485920750095,297.7510544507151,182.95149340081818,326.4143170145421,285.5772587625295,176.14221274149722,123.35561676968553,2.7732259100002974,1.7777777777777841,1.0482354804792988,0.07612071779662316,0.24493402483953508,7.736301472125164,46.08035660963305,38.02777777777779,3.229578911961311,0.0,2.180867225058978,44.81810585348301,37.81905610061824,35.33046920569309,29.26632625638262,129.48632049736605,453.422334572546,275.0893318029183,27.16232382274774,309.6542166830901
22,545.3373421123356,497.16935790263824,378.54699304249164,456.27761354474615,450.1701323568935,350.8968317955151,225.0819746782526,381.9568291080654,337.6702921941312,217.52220131983643,158.34027777777774,9.87264474902207,0.020575786079010634,0.2051566719449171,1.4421034637038155,0.9640644923743358,1.7020980769804932,28.211771029293217,58.42221513034134,10.718282909129265,2.180867225058978,0.0,27.22602811375892,58.16344059877222,19.955589527056794,15.468961823285195,98.0581132057896,392.7111066320282,228.28312695003578,13.950020902385832,259.86144704231253
23,816.2629377910207,757.0835629017447,608.8132248101455,706.4173212212281,698.8129139426816,573.6071509149056,408.8722154396083,613.1354729690944,556.6609767851315,398.6607444348206,316.88236514276724,69.88848246845143,28.74352999053157,32.157960142370385,41.20013053146033,38.43658409792896,15.313226984906725,0.008764470510110069,165.41301921963336,72.10957243357697,44.81810585348301,27.22602811375892,0.0,164.97739415188707,0.5635335321661465,1.650702174120215,21.945224218139284,213.13323120671967,97.83553225720766,2.198944902273941,118.8614954400231
24,247.30591411110584,215.23234030765957,139.9438887365472,188.62714485197577,184.7075928324277,123.33756043434659,54.40886169300584,142.02012988048764,115.54769331178044,50.724848575586506,24.570236764603283,20.110017851596538,55.99608721654657,51.459872959497304,41.288590260228176,44.15108257632678,79.76527539699998,167.39110311729016,0.0002871894498847699,18.94527544414847,37.81905610061824,58.16344059877222,164.97739415188707,0.0,146.2567068126797,133.62333647490655,307.2632333856976,753.1421711872545,516.904651321631,129.08296955968174,563.9064513172298
25,773.931644758218,716.3364695034489,572.331560704468,667.0764766371451,659.6874308723955,538.2125496883925,379.077013571809,576.5225408931028,521.8015162898707,369.24704010574675,290.7195941410053,57.900601198583786,21.257729890032756,24.207484309663094,32.12672366034492,29.691991287783875,10.00155264273636,0.7128550803938636,146.66688854062207,59.923806054534786,35.33046920569309,19.955589527056794,0.5635335321661465,146.2567068126797,0.0,0.2852711895196044,29.542069834331304,235.61549851653882,113.24946687005297,0.5361099224302938,135.79358887999624
26,744.4995539580158,688.0315216136036,547.0614250201556,639.7720613485022,632.53624324405,513.7158488608196,358.5642319119708,551.1590093015615,497.68556298182506,349.00569030129276,272.7912523515181,50.05755807877203,16.617874525963675,19.237016599924193,26.35730124111628,24.15651693265996,6.90856699214665,1.9000287407805807,134.01541550957018,51.93996956940915,29.26632625638262,15.468961823285195,1.650702174120215,133.62333647490655,0.2852711895196044,0.0,35.633372853770865,252.29763691062743,124.90255405500126,0.03923863059511905,148.52683157156108
27,1105.8876209953212,1036.8222590290582,861.9340768563677,977.3805086932433,968.4321665368573,819.9443316729856,620.2670893738614,867.0754853218093,799.6586829982771,607.6749337283294,505.6095374707941,170.15914107506157,100.91954996040174,107.23372720442589,123.28339935796723,118.46793251827053,73.92190437849248,21.076860943112553,307.8576342308258,173.61510673982494,129.48632049736605,98.0581132057896,21.945224218139284,307.2632333856976,29.542069834331304,35.633372853770865,0.0,98.29751308027669,27.108804043439683,38.03752565132195,38.660899022472215
28,1863.5970020006564,1773.6087683146911,1542.3861267879001,1695.5943817372865,1683.8017128758693,1486.0393039505504,1212.4095673206123,1549.261220102123,1458.685934372431,1194.7788900833104,1049.7777049926838,527.1164337543669,398.41687009167157,410.8681215556898,441.7485900021475,432.59040380596156,342.70506920182737,210.4084998059062,754.0726077965898,533.1859114187002,453.422334572546,392.7111066320282,213.13323120671967,753.1421711872545,235.61549851653882,252.29763691062743,98.29751308027669,0.0,22.164309780761833,258.6296694436978,13.665748454716404
29,1479.287001356557,1399.2339795399525,1194.7617189707535,1330.0387970615243,1319.5967548644933,1145.2323450107829,906.7189016548913,1200.8135731752548,1121.23507805326,891.480763080217,766.86760906628,333.1032985667675,232.63826374529282,242.17532955399224,266.01340413906144,258.9173553719008,190.56136061020652,95.992296039479,517.675521569436,337.9317517777323,275.0893318029183,228.28312695003578,97.83553225720766,516.904651321631,113.24946687005297,124.90255405500126,27.108804043439683,22.164309780761833,0.0,129.36943548010953,1.0224796275772445
30,733.7289557765237,677.6789529491429,537.8343933829018,629.7905655588402,622.6115758159394,504.77566514377844,351.10158559526997,541.8973394248857,488.8865891328817,341.6437113679118,266.2871110663201,47.29380542864817,15.042105243512758,17.538631349333745,24.362603386091028,22.2485846468891,5.906493550120933,2.4853608647615792,129.46833475170948,49.12400013118983,27.16232382274774,13.950020902385832,2.198944902273941,129.08296955968174,0.5361099224302938,0.03923863059511905,38.03752565132195,258.6296694436978,129.36943548010953,0.0,153.39431604407434
31,1558.0922765684256,1475.905338558924,1265.6875466571116,1404.8159395622447,1394.0838055032998,1214.6938994893849,968.6380677237304,1271.9162187583988,1189.975798208318,952.8860521365227,823.8938923975038,371.0360118247784,264.5066756994835,274.66965950980807,300.0203216969514,292.4813605380232,219.50122614888488,116.82892890202757,564.7115937322706,376.13101618851647,309.6542166830901,259.86144704231253,118.8614954400231,563.9064513172298,135.79358887999624,148.52683157156108,38.660899022472215,13.665748454716404,1.0224796275772445,153.39431604407434,0.0
